STATEFP10,COUNTYFP10,TRACTCE10,GEOID10,NAME10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10
41,049,970100,41049970100,9701,Census Tract 9701,G5020,S,796555478,42552778,+45.7717187,-119.7381327
41,049,970200,41049970200,9702,Census Tract 9702,G5020,S,4465288303,1225618,+45.3529390,-119.5528917
41,007,950100,41007950100,9501,Census Tract 9501,G5020,S,2661903,3889758,+46.1795717,-123.8557438
41,007,950200,41007950200,9502,Census Tract 9502,G5020,S,3130528,1042698,+46.1830548,-123.8324578
41,007,950300,41007950300,9503,Census Tract 9503,G5020,S,11734596,4403992,+46.1913876,-123.7861737
41,007,950400,41007950400,9504,Census Tract 9504,G5020,S,308793877,86388536,+46.1300279,-123.6746386
41,007,950500,41007950500,9505,Census Tract 9505,G5020,S,42253673,31112303,+46.1993793,-123.9561900
41,007,950600,41007950600,9506,Census Tract 9506,G5020,S,185478223,5564208,+46.0631037,-123.8231889
41,007,950700,41007950700,9507,Census Tract 9507,G5020,S,21652317,1576877,+46.0424321,-123.9001803
41,007,951300,41007951300,9513,Census Tract 9513,G5020,S,37184358,5280809,+46.0990511,-123.9199867
41,007,951200,41007951200,9512,Census Tract 9512,G5020,S,1066519156,39208299,+45.9851300,-123.5121325
41,007,950900,41007950900,9509,Census Tract 9509,G5020,S,4669971,1904336,+45.9967172,-123.9255758
41,007,990000,41007990000,9900,Census Tract 9900,G5020,S,0,470172238,+46.0763475,-123.9865578
41,007,951100,41007951100,9511,Census Tract 9511,G5020,S,463149301,10768467,+45.8862020,-123.8372660
41,003,010200,41003010200,102,Census Tract 102,G5020,S,486724800,309173,+44.6254144,-123.4048254
41,003,000600,41003000600,6,Census Tract 6,G5020,S,27102036,717218,+44.6103720,-123.1979735
41,003,010100,41003010100,101,Census Tract 101,G5020,S,51140564,1355272,+44.6685895,-123.1358511
41,003,000500,41003000500,5,Census Tract 5,G5020,S,18916975,0,+44.6323014,-123.2601892
41,003,000100,41003000100,1,Census Tract 1,G5020,S,9002240,268774,+44.5359630,-123.2632065
41,003,010400,41003010400,104,Census Tract 104,G5020,S,427598010,2631348,+44.3834105,-123.3334335
41,003,010300,41003010300,103,Census Tract 103,G5020,S,628387944,864204,+44.3937320,-123.5302807
41,003,000900,41003000900,9,Census Tract 9,G5020,S,9752064,0,+44.5849205,-123.3117656
41,003,000400,41003000400,4,Census Tract 4,G5020,S,9092349,0,+44.5996416,-123.2820909
41,003,001001,41003001001,10.01,Census Tract 10.01,G5020,S,1750595,0,+44.5893132,-123.2584733
41,003,001002,41003001002,10.02,Census Tract 10.02,G5020,S,1656250,0,+44.5829828,-123.2720640
41,003,001101,41003001101,11.01,Census Tract 11.01,G5020,S,669125,0,+44.5738237,-123.2789951
41,003,001102,41003001102,11.02,Census Tract 11.02,G5020,S,1490197,0,+44.5726708,-123.2676823
41,003,000202,41003000202,2.02,Census Tract 2.02,G5020,S,13662156,0,+44.5379586,-123.3077291
41,003,010702,41003010702,107.02,Census Tract 107.02,G5020,S,3525006,0,+44.5647285,-123.2930023
41,003,010800,41003010800,108,Census Tract 108,G5020,S,8446530,106587,+44.5405029,-123.3596186
41,003,010600,41003010600,106,Census Tract 106,G5020,S,2240837,115816,+44.5631226,-123.2669575
41,003,010900,41003010900,109,Census Tract 109,G5020,S,49522560,549566,+44.5832911,-123.3605789
41,027,950100,41027950100,9501,Census Tract 9501,G5020,S,1080174938,18086902,+45.4966594,-121.6818391
41,027,950200,41027950200,9502,Census Tract 9502,G5020,S,67190845,3947182,+45.6673157,-121.6097633
41,027,950300,41027950300,9503,Census Tract 9503,G5020,S,5656027,4800086,+45.7119831,-121.5249697
41,027,950400,41027950400,9504,Census Tract 9504,G5020,S,198819622,2272666,+45.6149428,-121.5211869
41,059,951400,41059951400,9514,Census Tract 9514,G5020,S,3437047823,187592,+45.3660385,-118.7063213
41,059,950500,41059950500,9505,Census Tract 9505,G5020,S,1073263002,0,+45.6177864,-119.1130209
41,059,950200,41059950200,9502,Census Tract 9502,G5020,S,38656385,0,+45.9229927,-118.4062129
41,059,950700,41059950700,9507,Census Tract 9507,G5020,S,4967299,0,+45.6723460,-118.7608173
41,059,950900,41059950900,9509,Census Tract 9509,G5020,S,63718175,5631990,+45.8862034,-119.3879894
41,059,951100,41059951100,9511,Census Tract 9511,G5020,S,54368526,99014,+45.7983412,-119.3644400
41,059,950800,41059950800,9508,Census Tract 9508,G5020,S,82739386,11386245,+45.8969238,-119.2343375
41,059,950100,41059950100,9501,Census Tract 9501,G5020,S,940942589,167931,+45.8588100,-118.2000793
41,059,951000,41059951000,9510,Census Tract 9510,G5020,S,57895300,0,+45.8391620,-119.3767555
41,059,950400,41059950400,9504,Census Tract 9504,G5020,S,1121186395,13111757,+45.8465692,-118.8347809
41,071,030400,41071030400,304,Census Tract 304,G5020,S,521604743,867281,+45.3601119,-123.2813130
41,071,030900,41071030900,309,Census Tract 309,G5020,S,136702361,3246633,+45.1664441,-123.0647432
41,071,031000,41071031000,310,Census Tract 310,G5020,S,133964427,94538,+45.1263436,-123.1708423
41,071,030702,41071030702,307.02,Census Tract 307.02,G5020,S,4038029,0,+45.2007756,-123.2176953
41,071,030801,41071030801,308.01,Census Tract 308.01,G5020,S,3120393,0,+45.2204487,-123.1887422
41,071,030802,41071030802,308.02,Census Tract 308.02,G5020,S,3174380,0,+45.1993167,-123.1953953
41,071,030501,41071030501,305.01,Census Tract 305.01,G5020,S,316634351,160368,+45.1878958,-123.3841287
41,071,030202,41071030202,302.02,Census Tract 302.02,G5020,S,5280931,175840,+45.2929716,-122.9636086
41,071,030502,41071030502,305.02,Census Tract 305.02,G5020,S,391610582,158007,+45.1374947,-123.6228863
41,071,030701,41071030701,307.01,Census Tract 307.01,G5020,S,5868065,0,+45.2202367,-123.2137503
41,071,030201,41071030201,302.01,Census Tract 302.01,G5020,S,3452501,0,+45.3072237,-122.9634448
41,071,030302,41071030302,303.02,Census Tract 303.02,G5020,S,73907477,26401,+45.3430942,-123.0422741
41,071,030102,41071030102,301.02,Census Tract 301.02,G5020,S,11600273,9807,+45.3189290,-122.9777158
41,071,030602,41071030602,306.02,Census Tract 306.02,G5020,S,77547351,45846,+45.2287310,-123.2397027
41,071,030601,41071030601,306.01,Census Tract 306.01,G5020,S,45490506,67615,+45.1927379,-123.1709104
41,071,030101,41071030101,301.01,Census Tract 301.01,G5020,S,51592934,999924,+45.2991058,-122.9141815
41,071,030301,41071030301,303.01,Census Tract 303.01,G5020,S,68479622,577547,+45.2868164,-123.0553698
41,059,940000,41059940000,9400,Census Tract 9400,G5020,S,645539075,0,+45.6463778,-118.5461159
41,059,951200,41059951200,9512,Census Tract 9512,G5020,S,21026709,0,+45.8352316,-119.2695173
41,059,951300,41059951300,9513,Census Tract 9513,G5020,S,226635914,6023399,+45.7945186,-119.1849942
41,059,950300,41059950300,9503,Census Tract 9503,G5020,S,506277505,47032,+45.8971282,-118.5623225
41,059,950600,41059950600,9506,Census Tract 9506,G5020,S,53866388,4518810,+45.5982472,-118.7740867
41,057,960200,41057960200,9602,Census Tract 9602,G5020,S,56732280,8270047,+45.5998568,-123.9171119
41,057,960300,41057960300,9603,Census Tract 9603,G5020,S,385818784,7839277,+45.6029543,-123.6922481
41,057,960700,41057960700,9607,Census Tract 9607,G5020,S,657651481,17629930,+45.3049758,-123.7147467
41,057,960100,41057960100,9601,Census Tract 9601,G5020,S,550022296,15956983,+45.7239552,-123.7036732
41,057,960400,41057960400,9604,Census Tract 9604,G5020,S,730559740,25898,+45.4904049,-123.5779366
41,057,960500,41057960500,9605,Census Tract 9605,G5020,S,33169875,29142293,+45.4930828,-123.9211157
41,057,960600,41057960600,9606,Census Tract 9606,G5020,S,89423780,19470256,+45.4141298,-123.9195238
41,057,990100,41057990100,9901,Census Tract 9901,G5020,S,0,486155447,+45.4193761,-124.0121155
41,057,960800,41057960800,9608,Census Tract 9608,G5020,S,352290719,11682367,+45.1311965,-123.8729035
41,039,000404,41039000404,4.04,Census Tract 4.04,G5020,S,78136752,1125950,+44.2009216,-123.1814139
41,029,002800,41029002800,28,Census Tract 28,G5020,S,264163343,2245408,+42.5082463,-122.9773832
41,029,002900,41029002900,29,Census Tract 29,G5020,S,620209994,584635,+42.5853847,-123.1092614
41,029,001700,41029001700,17,Census Tract 17,G5020,S,17621790,39720,+42.2390192,-122.7865747
41,029,000602,41029000602,6.02,Census Tract 6.02,G5020,S,11516546,12206,+42.2987521,-122.8214645
41,029,000700,41029000700,7,Census Tract 7,G5020,S,14222150,16509,+42.2981088,-122.8833887
41,029,000800,41029000800,8,Census Tract 8,G5020,S,16078643,0,+42.3228485,-122.9201690
41,029,001200,41029001200,12,Census Tract 12,G5020,S,18796691,21085,+42.3737964,-122.8530405
41,029,001302,41029001302,13.02,Census Tract 13.02,G5020,S,95610135,1049160,+42.3730446,-122.7793008
41,029,001500,41029001500,15,Census Tract 15,G5020,S,85502407,11345,+42.3147850,-123.0054741
41,029,001301,41029001301,13.01,Census Tract 13.01,G5020,S,36314453,639300,+42.4209174,-122.8497893
41,029,000300,41029000300,3,Census Tract 3,G5020,S,4105233,40123,+42.3515992,-122.8890438
41,029,001100,41029001100,11,Census Tract 11,G5020,S,53308179,1763271,+42.4193191,-122.9519867
41,029,000601,41029000601,6.01,Census Tract 6.01,G5020,S,9431975,0,+42.3243863,-122.8152678
41,029,002500,41029002500,25,Census Tract 25,G5020,S,1476198402,11786168,+42.2119584,-122.5228456
41,029,002100,41029002100,21,Census Tract 21,G5020,S,12182796,1064,+42.1839870,-122.7407313
41,029,002200,41029002200,22,Census Tract 22,G5020,S,10856523,874,+42.1664082,-122.6911328
41,029,000900,41029000900,9,Census Tract 9,G5020,S,29742949,79734,+42.3707962,-122.9413626
41,029,002400,41029002400,24,Census Tract 24,G5020,S,46906682,2608498,+42.2208408,-122.7099598
41,029,002700,41029002700,27,Census Tract 27,G5020,S,658404184,1905018,+42.6891399,-122.7870956
41,029,003001,41029003001,30.01,Census Tract 30.01,G5020,S,245632757,461092,+42.3380481,-123.0844979
41,029,001800,41029001800,18,Census Tract 18,G5020,S,11327103,1162,+42.1986480,-122.6936618
41,029,000203,41029000203,2.03,Census Tract 2.03,G5020,S,1419295,0,+42.3156570,-122.8819249
41,029,002600,41029002600,26,Census Tract 26,G5020,S,2002002682,17902948,+42.6708667,-122.4764270
41,029,001400,41029001400,14,Census Tract 14,G5020,S,79820731,768489,+42.4769730,-122.8017596
41,039,004800,41039004800,48,Census Tract 48,G5020,S,1762872,0,+44.0329075,-123.0814692
41,039,001202,41039001202,12.02,Census Tract 12.02,G5020,S,48462558,0,+43.7923861,-123.1244054
41,039,001500,41039001500,15,Census Tract 15,G5020,S,2212703135,42113633,+43.7006365,-122.2891926
41,039,001801,41039001801,18.01,Census Tract 18.01,G5020,S,23143070,0,+44.0310775,-122.8916629
41,039,000200,41039000200,2,Census Tract 2,G5020,S,515581732,1477415,+44.1771029,-122.7857863
41,039,003202,41039003202,32.02,Census Tract 32.02,G5020,S,2366259,0,+44.0514377,-123.0365335
41,039,001400,41039001400,14,Census Tract 14,G5020,S,1339315301,6571497,+43.6214657,-122.7934176
41,039,000300,41039000300,3,Census Tract 3,G5020,S,98473052,1708194,+44.1633412,-123.0606095
41,039,003600,41039003600,36,Census Tract 36,G5020,S,17153611,0,+44.0184706,-123.0423731
41,039,000403,41039000403,4.03,Census Tract 4.03,G5020,S,37471017,63600,+44.2440816,-123.2431955
41,039,003400,41039003400,34,Census Tract 34,G5020,S,3320664,0,+44.0511610,-122.9943720
41,039,001600,41039001600,16,Census Tract 16,G5020,S,970837981,27718595,+43.9259508,-122.6381927
41,039,000100,41039000100,1,Census Tract 1,G5020,S,2174165301,16015179,+44.0734403,-122.1591677
41,039,002102,41039002102,21.02,Census Tract 21.02,G5020,S,3628134,0,+44.0730162,-123.0387832
41,053,020204,41053020204,202.04,Census Tract 202.04,G5020,S,60961902,0,+44.8870362,-123.3367299
41,053,020203,41053020203,202.03,Census Tract 202.03,G5020,S,2253985,0,+44.9185060,-123.3088865
41,053,020400,41053020400,204,Census Tract 204,G5020,S,1090986307,2060166,+44.8909959,-123.5621229
41,053,020302,41053020302,203.02,Census Tract 203.02,G5020,S,230815447,2174804,+44.7954486,-123.2452024
41,053,005202,41053005202,52.02,Census Tract 52.02,G5020,S,8070820,232378,+44.9607567,-123.0563439
41,053,005201,41053005201,52.01,Census Tract 52.01,G5020,S,6785934,676475,+44.9394176,-123.0802018
41,029,002000,41029002000,20,Census Tract 20,G5020,S,1117945,582,+42.1952434,-122.7089401
41,029,003002,41029003002,30.02,Census Tract 30.02,G5020,S,730140307,4852586,+42.1809334,-123.1043315
41,029,000100,41029000100,1,Census Tract 1,G5020,S,2594338,0,+42.3276147,-122.8718400
41,029,002300,41029002300,23,Census Tract 23,G5020,S,593542442,89723,+42.1155678,-122.8148677
41,029,000202,41029000202,2.02,Census Tract 2.02,G5020,S,1033558,0,+42.3231895,-122.8863034
41,029,001900,41029001900,19,Census Tract 19,G5020,S,1568274,0,+42.1875295,-122.6949802
41,029,000201,41029000201,2.01,Census Tract 2.01,G5020,S,1324521,0,+42.3272324,-122.8813423
41,029,000406,41029000406,4.06,Census Tract 4.06,G5020,S,2833017,0,+42.3525898,-122.8618917
41,039,000902,41039000902,9.02,Census Tract 9.02,G5020,S,304120365,6096014,+44.0983335,-123.5055609
41,039,001002,41039001002,10.02,Census Tract 10.02,G5020,S,121510483,41251,+43.9960571,-123.2180021
41,039,003500,41039003500,35,Census Tract 35,G5020,S,14791332,212824,+44.0301729,-122.9739177
41,039,004401,41039004401,44.01,Census Tract 44.01,G5020,S,3104689,0,+44.0415021,-123.1499110
41,039,001001,41039001001,10.01,Census Tract 10.01,G5020,S,62836107,16142431,+44.1141307,-123.2409389
41,039,004300,41039004300,43,Census Tract 43,G5020,S,9131945,0,+44.0604924,-123.1530141
41,039,004200,41039004200,42,Census Tract 42,G5020,S,3889250,0,+44.0629606,-123.1258146
41,039,001201,41039001201,12.01,Census Tract 12.01,G5020,S,101125580,622338,+43.8591406,-123.0905683
41,039,003102,41039003102,31.02,Census Tract 31.02,G5020,S,5448963,0,+44.0586206,-123.0637938
41,039,005300,41039005300,53,Census Tract 53,G5020,S,1727372,0,+44.0236229,-123.1117767
41,039,002800,41039002800,28,Census Tract 28,G5020,S,2983031,0,+44.0898912,-123.1259335
41,053,005100,41053005100,51,Census Tract 51,G5020,S,970890,18615,+44.9448011,-123.0570104
41,053,020202,41053020202,202.02,Census Tract 202.02,G5020,S,38463903,47719,+44.9228566,-123.2660672
41,053,005300,41053005300,53,Census Tract 53,G5020,S,176201891,1852947,+44.9974799,-123.1417668
41,053,020304,41053020304,203.04,Census Tract 203.04,G5020,S,5632081,0,+44.8490141,-123.2263058
41,053,020303,41053020303,203.03,Census Tract 203.03,G5020,S,44945461,341977,+44.8755044,-123.2143122
41,053,020500,41053020500,205,Census Tract 205,G5020,S,252540437,694238,+45.0027841,-123.3092456
41,029,000502,41029000502,5.02,Census Tract 5.02,G5020,S,2479979,0,+42.3364359,-122.8585269
41,029,001002,41029001002,10.02,Census Tract 10.02,G5020,S,3512489,0,+42.3879767,-122.9247743
41,029,000404,41029000404,4.04,Census Tract 4.04,G5020,S,2895096,0,+42.3529453,-122.8346907
41,029,001602,41029001602,16.02,Census Tract 16.02,G5020,S,30481666,0,+42.2694355,-122.8598252
41,029,001601,41029001601,16.01,Census Tract 16.01,G5020,S,4269838,0,+42.2925808,-122.8331799
41,029,000501,41029000501,5.01,Census Tract 5.01,G5020,S,1944048,0,+42.3245266,-122.8583701
41,029,000403,41029000403,4.03,Census Tract 4.03,G5020,S,3159239,0,+42.3379850,-122.8345605
41,029,000405,41029000405,4.05,Census Tract 4.05,G5020,S,1968817,0,+42.3455497,-122.8584856
41,029,001001,41029001001,10.01,Census Tract 10.01,G5020,S,3114952,0,+42.3686680,-122.9018582
41,039,003800,41039003800,38,Census Tract 38,G5020,S,1059042,0,+44.0449020,-123.0851812
41,039,004000,41039004000,40,Census Tract 40,G5020,S,1851040,0,+44.0603110,-123.1010454
41,039,002401,41039002401,24.01,Census Tract 24.01,G5020,S,6063050,0,+44.1233896,-123.1627025
41,039,001904,41039001904,19.04,Census Tract 19.04,G5020,S,2634344,0,+44.0411098,-122.9436631
41,039,002600,41039002600,26,Census Tract 26,G5020,S,4236747,0,+44.0842744,-123.1620817
41,039,001804,41039001804,18.04,Census Tract 18.04,G5020,S,6618752,734400,+44.0535505,-122.8805911
41,039,001101,41039001101,11.01,Census Tract 11.01,G5020,S,99795506,71215,+43.9563648,-123.0609741
41,039,001102,41039001102,11.02,Census Tract 11.02,G5020,S,87128936,144652,+43.8919649,-123.0217291
41,039,002903,41039002903,29.03,Census Tract 29.03,G5020,S,1488013,0,+44.0837949,-123.0952718
41,039,002301,41039002301,23.01,Census Tract 23.01,G5020,S,4295034,54674,+44.1059908,-123.1114763
41,039,004501,41039004501,45.01,Census Tract 45.01,G5020,S,1183052,0,+44.0428986,-123.1052348
41,039,003301,41039003301,33.01,Census Tract 33.01,G5020,S,1513427,0,+44.0581642,-123.0110624
41,039,000706,41039000706,7.06,Census Tract 7.06,G5020,S,25170722,4643768,+44.0450377,-124.1152420
41,039,002403,41039002403,24.03,Census Tract 24.03,G5020,S,4865685,0,+44.1080645,-123.1614455
41,039,002700,41039002700,27,Census Tract 27,G5020,S,2316421,0,+44.0903082,-123.1441946
41,039,005400,41039005400,54,Census Tract 54,G5020,S,8470632,0,+44.0045209,-123.1054585
41,039,002501,41039002501,25.01,Census Tract 25.01,G5020,S,9287909,0,+44.0984865,-123.1900480
41,039,001903,41039001903,19.03,Census Tract 19.03,G5020,S,3392221,0,+44.0519965,-122.9498591
41,039,003900,41039003900,39,Census Tract 39,G5020,S,1293153,0,+44.0506655,-123.0949025
41,039,001700,41039001700,17,Census Tract 17,G5020,S,154411903,1155284,+43.9545597,-122.9359701
41,039,000903,41039000903,9.03,Census Tract 9.03,G5020,S,37651586,14599459,+44.0440198,-123.3018872
41,039,000702,41039000702,7.02,Census Tract 7.02,G5020,S,213885881,27611574,+43.9215514,-124.0582674
41,039,001301,41039001301,13.01,Census Tract 13.01,G5020,S,134044421,4801593,+43.7853399,-122.9620089
41,039,000402,41039000402,4.02,Census Tract 4.02,G5020,S,290769866,14170,+44.2006153,-123.3572890
41,039,004403,41039004403,44.03,Census Tract 44.03,G5020,S,2233772,0,+44.0437157,-123.1250796
41,039,002001,41039002001,20.01,Census Tract 20.01,G5020,S,5211137,126571,+44.0718376,-122.9807742
41,039,004100,41039004100,41,Census Tract 41,G5020,S,2827872,0,+44.0746424,-123.1249990
41,039,002202,41039002202,22.02,Census Tract 22.02,G5020,S,9239006,89277,+44.1024390,-123.0639744
41,039,000904,41039000904,9.04,Census Tract 9.04,G5020,S,52598998,0,+44.0063531,-123.3536306
41,039,003101,41039003101,31.01,Census Tract 31.01,G5020,S,2946001,0,+44.0774999,-123.0587134
41,039,002101,41039002101,21.01,Census Tract 21.01,G5020,S,5209197,247068,+44.0869786,-123.0302245
41,039,001302,41039001302,13.02,Census Tract 13.02,G5020,S,51267206,178192,+43.7552193,-123.0319888
41,039,000800,41039000800,8,Census Tract 8,G5020,S,784502044,70157,+43.9078956,-123.4319743
41,039,000500,41039000500,5,Census Tract 5,G5020,S,905629345,2692613,+44.1237391,-123.7189477
41,039,005100,41039005100,51,Census Tract 51,G5020,S,1559491,0,+44.0179896,-123.0859754
41,039,005200,41039005200,52,Census Tract 52,G5020,S,1494265,0,+44.0195352,-123.0987816
41,039,004700,41039004700,47,Census Tract 47,G5020,S,1626837,0,+44.0327163,-123.0945305
41,039,004900,41039004900,49,Census Tract 49,G5020,S,2816594,0,+44.0328067,-123.0651294
41,039,004600,41039004600,46,Census Tract 46,G5020,S,1557275,0,+44.0346769,-123.1084686
41,039,002002,41039002002,20.02,Census Tract 20.02,G5020,S,2989291,0,+44.0695113,-123.0071442
41,039,005000,41039005000,50,Census Tract 50,G5020,S,4763084,0,+44.0054689,-123.0740948
41,039,002404,41039002404,24.04,Census Tract 24.04,G5020,S,2115519,0,+44.1054553,-123.1390341
41,039,002902,41039002902,29.02,Census Tract 29.02,G5020,S,1903999,0,+44.0827662,-123.0782283
41,039,002201,41039002201,22.01,Census Tract 22.01,G5020,S,6423658,936292,+44.1086647,-123.0932894
41,039,003201,41039003201,32.01,Census Tract 32.01,G5020,S,1384565,0,+44.0595799,-123.0390115
41,039,003000,41039003000,30,Census Tract 30,G5020,S,4440355,0,+44.0702536,-123.0871525
41,039,001902,41039001902,19.02,Census Tract 19.02,G5020,S,3872530,0,+44.0498877,-122.9747374
41,039,001803,41039001803,18.03,Census Tract 18.03,G5020,S,7201872,500282,+44.0593746,-122.9303539
41,039,003700,41039003700,37,Census Tract 37,G5020,S,2248088,0,+44.0458384,-123.0705388
41,039,002302,41039002302,23.02,Census Tract 23.02,G5020,S,4596058,170544,+44.1231867,-123.1222792
41,039,000708,41039000708,7.08,Census Tract 7.08,G5020,S,622646466,19572652,+44.1544204,-124.0018707
41,039,000707,41039000707,7.07,Census Tract 7.07,G5020,S,5981879,1039031,+43.9846465,-124.0927230
