STATEFP10,COUNTYFP10,TRACTCE10,GEOID10,NAME10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10
41,039,990000,41039990000,9900,Census Tract 9900,G5020,S,0,237015043,+44.0689367,-124.1714677
41,025,960200,41025960200,9602,Census Tract 9602,G5020,S,23042981784,238369777,+42.9497423,-118.9026357
41,039,002504,41039002504,25.04,Census Tract 25.04,G5020,S,6647019,0,+44.0594465,-123.1904634
41,039,004405,41039004405,44.05,Census Tract 44.05,G5020,S,6513380,0,+44.0229082,-123.1414356
41,039,003302,41039003302,33.02,Census Tract 33.02,G5020,S,1686760,0,+44.0496359,-123.0147594
41,039,002904,41039002904,29.04,Census Tract 29.04,G5020,S,3351151,58974,+44.0839800,-123.1098358
41,039,004502,41039004502,45.02,Census Tract 45.02,G5020,S,958419,0,+44.0488472,-123.1099938
41,039,000705,41039000705,7.05,Census Tract 7.05,G5020,S,4921655,614819,+43.9893504,-124.1151001
41,039,002503,41039002503,25.03,Census Tract 25.03,G5020,S,4569235,0,+44.0774494,-123.1907336
41,039,004404,41039004404,44.04,Census Tract 44.04,G5020,S,1972412,0,+44.0328163,-123.1307856
41,063,960200,41063960200,9602,Census Tract 9602,G5020,S,2873713224,1077909,+45.6979800,-117.5442183
41,063,960300,41063960300,9603,Census Tract 9603,G5020,S,731676816,2866537,+45.4253816,-117.3250490
41,063,960100,41063960100,9601,Census Tract 9601,G5020,S,4543200520,10254877,+45.5279072,-116.9128719
41,013,950400,41013950400,9504,Census Tract 9504,G5020,S,5532169655,16098892,+44.0510344,-120.2406275
41,013,950100,41013950100,9501,Census Tract 9501,G5020,S,1334853637,4329369,+44.3795403,-120.4906438
41,013,950200,41013950200,9502,Census Tract 9502,G5020,S,432262599,152054,+44.4326624,-120.8607586
41,013,950300,41013950300,9503,Census Tract 9503,G5020,S,416511999,612416,+44.2548179,-121.0027652
41,025,960100,41025960100,9601,Census Tract 9601,G5020,S,3201807952,3123079,+43.7275537,-119.3883625
41,041,950800,41041950800,9508,Census Tract 9508,G5020,S,79886792,38005,+44.7162162,-124.0270301
41,041,950900,41041950900,9509,Census Tract 9509,G5020,S,13615018,46875,+44.6492958,-124.0273586
41,041,951000,41041951000,9510,Census Tract 9510,G5020,S,1574779,335836,+44.6313607,-124.0624493
41,041,951100,41041951100,9511,Census Tract 9511,G5020,S,3505118,3472826,+44.6265373,-124.0268044
41,041,951200,41041951200,9512,Census Tract 9512,G5020,S,52712775,5690195,+44.5631762,-124.0375387
41,041,950100,41041950100,9501,Census Tract 9501,G5020,S,331905201,7402,+44.9685262,-123.8408800
41,041,950400,41041950400,9504,Census Tract 9504,G5020,S,9714400,327728,+44.9506730,-124.0068175
41,041,951800,41041951800,9518,Census Tract 9518,G5020,S,947942878,494184,+44.6422289,-123.7629514
41,041,951300,41041951300,9513,Census Tract 9513,G5020,S,103162834,5385422,+44.6025714,-123.9575799
41,041,951400,41041951400,9514,Census Tract 9514,G5020,S,109106613,627522,+44.5849986,-123.8839231
41,041,951500,41041951500,9515,Census Tract 9515,G5020,S,231869175,4024406,+44.4766093,-123.9322883
41,041,951600,41041951600,9516,Census Tract 9516,G5020,S,65737590,2029413,+44.3989388,-124.0164023
41,041,951700,41041951700,9517,Census Tract 9517,G5020,S,345623780,205888,+44.3568484,-123.9088744
41,041,950602,41041950602,9506.02,Census Tract 9506.02,G5020,S,60984266,1423038,+44.8242643,-123.9876850
41,041,990100,41041990100,9901,Census Tract 9901,G5020,S,0,520016096,+44.6631443,-124.1024984
41,041,950304,41041950304,9503.04,Census Tract 9503.04,G5020,S,5124938,2328446,+44.9847244,-123.9960876
41,041,950303,41041950303,9503.03,Census Tract 9503.03,G5020,S,16844237,699218,+45.0283197,-123.9958905
41,041,950601,41041950601,9506.01,Census Tract 9506.01,G5020,S,158270197,7151710,+44.8562680,-123.9335828
41,015,950100,41015950100,9501,Census Tract 9501,G5020,S,1689284247,98913508,+42.7148490,-124.1810565
41,015,950302,41015950302,9503.02,Census Tract 9503.02,G5020,S,8858816,4092259,+42.0617567,-124.2939759
41,015,950301,41015950301,9503.01,Census Tract 9503.01,G5020,S,1470479099,24387116,+42.2661637,-124.1650816
41,015,950200,41015950200,9502,Census Tract 9502,G5020,S,425989820,85223905,+42.5009407,-124.3721726
41,015,950400,41015950400,9504,Census Tract 9504,G5020,S,620488631,4963602,+42.1168762,-123.9372602
41,015,990101,41015990101,9901.01,Census Tract 9901.01,G5020,S,0,717106154,+42.4865609,-124.4879120
41,051,001202,41051001202,12.02,Census Tract 12.02,G5020,S,934019,0,+45.5084564,-122.6421276
41,051,001301,41051001301,13.01,Census Tract 13.01,G5020,S,744911,0,+45.5156755,-122.6288618
41,051,001302,41051001302,13.02,Census Tract 13.02,G5020,S,757997,0,+45.5084190,-122.6287314
41,051,001400,41051001400,14,Census Tract 14,G5020,S,1215533,0,+45.5114473,-122.6176545
41,051,001500,41051001500,15,Census Tract 15,G5020,S,980902,0,+45.5111305,-122.6068211
41,051,001601,41051001601,16.01,Census Tract 16.01,G5020,S,2849599,94984,+45.5136233,-122.5905853
41,051,001602,41051001602,16.02,Census Tract 16.02,G5020,S,1666516,0,+45.5119123,-122.5721518
41,051,001701,41051001701,17.01,Census Tract 17.01,G5020,S,2024977,0,+45.5275858,-122.5866706
41,051,001702,41051001702,17.02,Census Tract 17.02,G5020,S,1355125,0,+45.5256566,-122.5732495
41,021,960100,41021960100,9601,Census Tract 9601,G5020,S,3120439560,46700614,+45.3816660,-120.2118514
41,061,970600,41061970600,9706,Census Tract 9706,G5020,S,1760471607,527676,+45.2015636,-118.3443880
41,061,970100,41061970100,9701,Census Tract 9701,G5020,S,1083434428,391729,+45.6523374,-117.9182907
41,061,970300,41061970300,9703,Census Tract 9703,G5020,S,493846706,519077,+45.3697407,-117.8480490
41,061,970200,41061970200,9702,Census Tract 9702,G5020,S,1586901813,3438606,+45.1629451,-117.7308311
41,061,970400,41061970400,9704,Census Tract 9704,G5020,S,108795495,53160,+45.4166013,-118.0531808
41,051,001801,41051001801,18.01,Census Tract 18.01,G5020,S,1168826,0,+45.5262864,-122.6048501
41,051,001802,41051001802,18.02,Census Tract 18.02,G5020,S,1082936,0,+45.5199879,-122.6075028
41,051,001900,41051001900,19,Census Tract 19,G5020,S,1781837,10493,+45.5271011,-122.6239319
41,051,002000,41051002000,20,Census Tract 20,G5020,S,1454990,0,+45.5252351,-122.6379045
41,051,002100,41051002100,21,Census Tract 21,G5020,S,1609700,130869,+45.5239847,-122.6561348
41,051,002401,41051002401,24.01,Census Tract 24.01,G5020,S,842797,0,+45.5437065,-122.6525587
41,051,002402,41051002402,24.02,Census Tract 24.02,G5020,S,878222,0,+45.5342042,-122.6519588
41,051,002501,41051002501,25.01,Census Tract 25.01,G5020,S,1338432,0,+45.5435963,-122.6389909
41,051,002502,41051002502,25.02,Census Tract 25.02,G5020,S,1099441,0,+45.5349743,-122.6391603
41,061,970700,41061970700,9707,Census Tract 9707,G5020,S,1963888,0,+45.3185761,-118.0879656
41,061,970500,41061970500,9705,Census Tract 9705,G5020,S,154809855,0,+45.3999226,-118.1578565
41,061,970800,41061970800,9708,Census Tract 9708,G5020,S,84560216,65633,+45.3040466,-117.9991356
41,051,002600,41051002600,26,Census Tract 26,G5020,S,1018224,0,+45.5415407,-122.6264284
41,051,002701,41051002701,27.01,Census Tract 27.01,G5020,S,912810,0,+45.5434753,-122.6164665
41,051,002702,41051002702,27.02,Census Tract 27.02,G5020,S,857105,0,+45.5347602,-122.6159520
41,051,002801,41051002801,28.01,Census Tract 28.01,G5020,S,917084,0,+45.5435617,-122.6050436
41,051,002802,41051002802,28.02,Census Tract 28.02,G5020,S,982695,0,+45.5338370,-122.6052992
41,051,002901,41051002901,29.01,Census Tract 29.01,G5020,S,1536178,0,+45.5514471,-122.5927389
41,051,002902,41051002902,29.02,Census Tract 29.02,G5020,S,2518183,3774,+45.5406401,-122.5841164
41,051,003000,41051003000,30,Census Tract 30,G5020,S,1632403,0,+45.5547628,-122.6238885
41,051,003100,41051003100,31,Census Tract 31,G5020,S,1285030,0,+45.5554810,-122.6357952
41,051,003200,41051003200,32,Census Tract 32,G5020,S,1145498,0,+45.5553297,-122.6454770
41,051,003301,41051003301,33.01,Census Tract 33.01,G5020,S,741353,0,+45.5591045,-122.6556033
41,051,003302,41051003302,33.02,Census Tract 33.02,G5020,S,702586,0,+45.5518735,-122.6559581
41,051,003401,41051003401,34.01,Census Tract 34.01,G5020,S,954353,0,+45.5586360,-122.6682633
41,051,003402,41051003402,34.02,Census Tract 34.02,G5020,S,773286,0,+45.5513945,-122.6686051
41,051,003501,41051003501,35.01,Census Tract 35.01,G5020,S,1285593,0,+45.5594576,-122.6859726
41,051,003502,41051003502,35.02,Census Tract 35.02,G5020,S,1212150,0,+45.5514481,-122.6828892
41,051,003601,41051003601,36.01,Census Tract 36.01,G5020,S,1633640,0,+45.5710705,-122.6559374
41,051,003602,41051003602,36.02,Census Tract 36.02,G5020,S,2215811,0,+45.5693524,-122.6409206
41,051,003603,41051003603,36.03,Census Tract 36.03,G5020,S,921308,0,+45.5678612,-122.6253670
41,051,003701,41051003701,37.01,Census Tract 37.01,G5020,S,1476165,0,+45.5763280,-122.6682371
41,009,970200,41009970200,9702,Census Tract 9702,G5020,S,504738431,23125897,+46.0664285,-123.1842504
41,009,970400,41009970400,9704,Census Tract 9704,G5020,S,145757224,10797474,+45.9715375,-122.9424953
41,009,970900,41009970900,9709,Census Tract 9709,G5020,S,62126538,24000560,+45.7808164,-122.8085795
41,009,970300,41009970300,9703,Census Tract 9703,G5020,S,84761620,16512342,+46.0817931,-122.9807723
41,009,970500,41009970500,9705,Census Tract 9705,G5020,S,223818746,1943917,+45.8793197,-122.9500006
41,009,970600,41009970600,9706,Census Tract 9706,G5020,S,53771076,1186556,+45.8160240,-122.8827409
41,009,970700,41009970700,9707,Census Tract 9707,G5020,S,4762961,2441405,+45.8577730,-122.8032444
41,009,970800,41009970800,9708,Census Tract 9708,G5020,S,5407539,0,+45.8575991,-122.8319192
41,009,971000,41009971000,9710,Census Tract 9710,G5020,S,68809876,0,+45.7599346,-122.9554322
41,009,971100,41009971100,9711,Census Tract 9711,G5020,S,548592783,211593,+45.8810115,-123.2001406
41,051,003702,41051003702,37.02,Census Tract 37.02,G5020,S,849131,0,+45.5663280,-122.6681621
41,051,003801,41051003801,38.01,Census Tract 38.01,G5020,S,1237419,0,+45.5811756,-122.6839854
41,051,003802,41051003802,38.02,Census Tract 38.02,G5020,S,1108961,0,+45.5735332,-122.6836249
41,051,003803,41051003803,38.03,Census Tract 38.03,G5020,S,1231249,0,+45.5663019,-122.6847298
41,051,003901,41051003901,39.01,Census Tract 39.01,G5020,S,2522380,0,+45.5840528,-122.7041933
41,051,003902,41051003902,39.02,Census Tract 39.02,G5020,S,1131499,0,+45.5726293,-122.6997698
41,051,004001,41051004001,40.01,Census Tract 40.01,G5020,S,1838088,0,+45.5879183,-122.7224299
41,051,004002,41051004002,40.02,Census Tract 40.02,G5020,S,2462579,687160,+45.5766619,-122.7311801
41,011,000502,41011000502,5.02,Census Tract 5.02,G5020,S,152777573,40193610,+43.3062828,-124.3326384
41,011,000100,41011000100,1,Census Tract 1,G5020,S,332618439,32369638,+43.5188643,-124.1487181
41,011,001000,41011001000,10,Census Tract 10,G5020,S,338520252,26600287,+43.0879770,-124.3710031
41,011,000400,41011000400,4,Census Tract 4,G5020,S,7247020,2782941,+43.4102325,-124.2396914
41,011,001100,41011001100,11,Census Tract 11,G5020,S,1936880648,5103125,+42.9950390,-123.9829876
41,011,000600,41011000600,6,Census Tract 6,G5020,S,7148818,196335,+43.3676203,-124.2426122
41,011,000700,41011000700,7,Census Tract 7,G5020,S,37064781,1590545,+43.3306949,-124.2261111
41,011,000300,41011000300,3,Census Tract 3,G5020,S,3139079,259830,+43.3987805,-124.2266950
41,011,000900,41011000900,9,Census Tract 9,G5020,S,304562854,3167463,+43.2020944,-124.1889109
41,051,004101,41051004101,41.01,Census Tract 41.01,G5020,S,7128023,709796,+45.6028334,-122.7569644
41,051,004102,41051004102,41.02,Census Tract 41.02,G5020,S,1920147,245628,+45.5869583,-122.7432487
41,051,004200,41051004200,42,Census Tract 42,G5020,S,1927111,387911,+45.5916177,-122.7618166
41,051,980000,41051980000,9800,Census Tract 9800,G5020,S,4079760,1595583,+45.5605364,-122.7066321
41,051,004500,41051004500,45,Census Tract 45,G5020,S,1536246,166582,+45.5383215,-122.7019788
41,051,004601,41051004601,46.01,Census Tract 46.01,G5020,S,3549326,14939,+45.5198752,-122.7090565
41,045,970300,41045970300,9703,Census Tract 9703,G5020,S,18382385,0,+44.0080460,-117.0067040
41,045,970400,41045970400,9704,Census Tract 9704,G5020,S,10625839,753910,+44.0228580,-116.9537855
41,045,970600,41045970600,9706,Census Tract 9706,G5020,S,369410118,250401,+44.0016090,-117.2759349
41,045,970200,41045970200,9702,Census Tract 9702,G5020,S,75176086,491581,+44.0417327,-117.0450370
41,045,970500,41045970500,9705,Census Tract 9705,G5020,S,168356944,3141937,+43.9327770,-117.0364173
41,045,970700,41045970700,9707,Census Tract 9707,G5020,S,309846169,6204168,+43.7328878,-117.0932553
41,011,000200,41011000200,2,Census Tract 2,G5020,S,966819209,16015553,+43.3620268,-123.9659307
41,011,000800,41011000800,8,Census Tract 8,G5020,S,28144122,1799419,+43.3265541,-124.1804271
41,011,000504,41011000504,5.04,Census Tract 5.04,G5020,S,16453080,2831904,+43.3713890,-124.2758528
41,011,990101,41011990101,9901.01,Census Tract 9901.01,G5020,S,0,408191112,+43.2844334,-124.4048969
41,011,000503,41011000503,5.03,Census Tract 5.03,G5020,S,2692821,3287737,+43.4103552,-124.2702010
41,051,004602,41051004602,46.02,Census Tract 46.02,G5020,S,1416824,0,+45.5100079,-122.7027231
41,051,004700,41051004700,47,Census Tract 47,G5020,S,704906,0,+45.5308681,-122.7031409
41,051,004800,41051004800,48,Census Tract 48,G5020,S,297096,0,+45.5271267,-122.6949962
41,051,004900,41051004900,49,Census Tract 49,G5020,S,545629,0,+45.5300891,-122.6937444
41,051,005000,41051005000,50,Census Tract 50,G5020,S,741860,0,+45.5300503,-122.6874974
41,051,005100,41051005100,51,Census Tract 51,G5020,S,1100383,317227,+45.5288492,-122.6768631
41,051,005200,41051005200,52,Census Tract 52,G5020,S,626952,0,+45.5205255,-122.6908389
41,051,005500,41051005500,55,Census Tract 55,G5020,S,374024,0,+45.5141435,-122.6909100
41,051,005600,41051005600,56,Census Tract 56,G5020,S,492108,0,+45.5121401,-122.6839833
41,045,940000,41045940000,9400,Census Tract 9400,G5020,S,78497423,0,+42.0394420,-117.5579638
41,045,970900,41045970900,9709,Census Tract 9709,G5020,S,24578294032,98373534,+43.1642118,-117.6210009
41,051,005700,41051005700,57,Census Tract 57,G5020,S,1178029,367581,+45.5067351,-122.6744338
41,051,005800,41051005800,58,Census Tract 58,G5020,S,3800796,0,+45.4996194,-122.6964428
41,051,005900,41051005900,59,Census Tract 59,G5020,S,2609949,703289,+45.4854897,-122.6735106
41,051,006001,41051006001,60.01,Census Tract 60.01,G5020,S,1817710,0,+45.4896723,-122.6868735
41,051,006002,41051006002,60.02,Census Tract 60.02,G5020,S,1329087,0,+45.4751394,-122.6869770
41,051,006100,41051006100,61,Census Tract 61,G5020,S,1630351,0,+45.4850632,-122.7006480
41,051,006200,41051006200,62,Census Tract 62,G5020,S,1771884,0,+45.4649186,-122.6885604
41,051,006501,41051006501,65.01,Census Tract 65.01,G5020,S,3633373,0,+45.4571014,-122.7341929
41,051,006502,41051006502,65.02,Census Tract 65.02,G5020,S,1906699,0,+45.4617392,-122.7136466
41,051,006601,41051006601,66.01,Census Tract 66.01,G5020,S,1575238,0,+45.4719196,-122.7334204
41,051,006602,41051006602,66.02,Census Tract 66.02,G5020,S,2535543,0,+45.4710758,-122.7072776
41,051,006701,41051006701,67.01,Census Tract 67.01,G5020,S,1850679,2883,+45.4809184,-122.7314615
41,051,006702,41051006702,67.02,Census Tract 67.02,G5020,S,1386618,0,+45.4797135,-122.7133389
41,051,007202,41051007202,72.02,Census Tract 72.02,G5020,S,26096974,8056849,+45.6178666,-122.7384670
41,051,007300,41051007300,73,Census Tract 73,G5020,S,24858612,6366774,+45.5930475,-122.6024183
41,065,970800,41065970800,9708,Census Tract 9708,G5020,S,5504389447,20467968,+45.1011584,-121.1855501
41,065,970100,41065970100,9701,Census Tract 9701,G5020,S,10561124,1503776,+45.5958278,-121.1447926
41,065,970200,41065970200,9702,Census Tract 9702,G5020,S,1966572,110564,+45.5980287,-121.1807702
41,065,970300,41065970300,9703,Census Tract 9703,G5020,S,3981940,0,+45.5878834,-121.1918497
41,065,970400,41065970400,9704,Census Tract 9704,G5020,S,7051691,747329,+45.6039175,-121.2092526
41,065,970500,41065970500,9705,Census Tract 9705,G5020,S,8208675,263907,+45.6206436,-121.2258893
41,065,970600,41065970600,9706,Census Tract 9706,G5020,S,197079632,12738453,+45.6372407,-121.3543473
41,065,970700,41065970700,9707,Census Tract 9707,G5020,S,434867231,114726,+45.5342510,-121.2357565
41,051,009605,41051009605,96.05,Census Tract 96.05,G5020,S,2650577,0,+45.5345087,-122.4865465
41,051,009604,41051009604,96.04,Census Tract 96.04,G5020,S,2247035,0,+45.5303003,-122.4715177
41,051,010500,41051010500,105,Census Tract 105,G5020,S,471346936,26016365,+45.5522200,-122.0775945
41,051,009502,41051009502,95.02,Census Tract 95.02,G5020,S,1639981,0,+45.5508057,-122.5281331
41,051,004300,41051004300,43,Census Tract 43,G5020,S,24891694,3356526,+45.5808243,-122.7712715
41,051,006300,41051006300,63,Census Tract 63,G5020,S,8107250,585202,+45.4497408,-122.6697884
41,051,006402,41051006402,64.02,Census Tract 64.02,G5020,S,5799679,814,+45.4441332,-122.6984428
41,051,006801,41051006801,68.01,Census Tract 68.01,G5020,S,1421539,0,+45.4926832,-122.7354809
41,051,007400,41051007400,74,Census Tract 74,G5020,S,1453299,0,+45.5658479,-122.6076481
41,051,007500,41051007500,75,Census Tract 75,G5020,S,2159334,0,+45.5568806,-122.6089975
41,051,007600,41051007600,76,Census Tract 76,G5020,S,1598568,0,+45.5601448,-122.5876122
41,051,007700,41051007700,77,Census Tract 77,G5020,S,1099690,0,+45.5592373,-122.5710307
41,051,007900,41051007900,79,Census Tract 79,G5020,S,2016888,0,+45.5533693,-122.5481530
41,051,008001,41051008001,80.01,Census Tract 80.01,G5020,S,1436843,0,+45.5403984,-122.5542995
41,051,008002,41051008002,80.02,Census Tract 80.02,G5020,S,1329132,0,+45.5403004,-122.5431129
41,051,008100,41051008100,81,Census Tract 81,G5020,S,2807867,0,+45.5280492,-122.5524953
41,051,008201,41051008201,82.01,Census Tract 82.01,G5020,S,2108393,0,+45.5118374,-122.5583701
41,051,008202,41051008202,82.02,Census Tract 82.02,G5020,S,2372954,0,+45.5148901,-122.5458702
41,019,110000,41019110000,1100,Census Tract 1100,G5020,S,346543664,1531995,+43.1918265,-123.1829290
41,019,020000,41019020000,200,Census Tract 200,G5020,S,559131526,17615311,+43.5257652,-123.7368420
41,019,030000,41019030000,300,Census Tract 300,G5020,S,1450934909,9914976,+43.7049870,-123.5056301
41,019,080000,41019080000,800,Census Tract 800,G5020,S,36109693,1175524,+43.2693890,-123.3824634
41,019,120000,41019120000,1200,Census Tract 1200,G5020,S,41552995,74087,+43.2448198,-123.3025454
41,019,130000,41019130000,1300,Census Tract 1300,G5020,S,12559969,722772,+43.2023340,-123.3293730
41,019,140000,41019140000,1400,Census Tract 1400,G5020,S,18826022,332047,+43.1846376,-123.3846184
41,019,160000,41019160000,1600,Census Tract 1600,G5020,S,81372647,317294,+43.1300719,-123.4302806
41,019,150000,41019150000,1500,Census Tract 1500,G5020,S,11417298,417847,+43.1521662,-123.3863883
41,019,050001,41019050001,500.01,Census Tract 500.01,G5020,S,450243605,517455,+43.4564720,-123.1358872
41,019,010000,41019010000,100,Census Tract 100,G5020,S,773698389,66145081,+43.7467437,-123.9529689
41,019,060000,41019060000,600,Census Tract 600,G5020,S,277572426,4195726,+43.4003565,-123.4454317
41,019,210000,41019210000,2100,Census Tract 2100,G5020,S,3378529378,718101,+42.9460136,-122.9778874
41,019,090000,41019090000,900,Census Tract 900,G5020,S,113598911,2513232,+43.3228833,-123.3044358
41,051,006802,41051006802,68.02,Census Tract 68.02,G5020,S,2226486,0,+45.4914008,-122.7185357
41,051,006900,41051006900,69,Census Tract 69,G5020,S,4734971,0,+45.5081550,-122.7309692
41,051,007000,41051007000,70,Census Tract 70,G5020,S,36008950,13523,+45.5639673,-122.7907714
41,051,007201,41051007201,72.01,Census Tract 72.01,G5020,S,5432820,6841158,+45.6275145,-122.7161229
41,051,008600,41051008600,86,Census Tract 86,G5020,S,1282152,3236,+45.4693388,-122.5861747
41,051,008902,41051008902,89.02,Census Tract 89.02,G5020,S,2987153,33049,+45.4676733,-122.5607949
41,051,008901,41051008901,89.01,Census Tract 89.01,G5020,S,9682099,53794,+45.4683633,-122.5194557
41,051,009201,41051009201,92.01,Census Tract 92.01,G5020,S,2668279,0,+45.5132729,-122.5293557
41,051,008301,41051008301,83.01,Census Tract 83.01,G5020,S,1621789,0,+45.4973096,-122.5722572
41,051,008302,41051008302,83.02,Census Tract 83.02,G5020,S,2238941,0,+45.4970637,-122.5568991
